web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574328349-11058","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Charles","Please get this beautiful movies in other better priced sets","July 8, 2018","Not worth the price, im not giving the money to Warner. Please get this beautiful movies in other better priced sets.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574328351-11066","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","M. Gariti","Only VALID Complaint? No UHD.","January 12, 2017","I'm probably not going to buy this exact package (because I'm hoping that they'll release the same thing in Blu-Ray 4k), but as I said, I'd be happy with the EXACT same thing in 4k.

I'll address the issue most complained about: no theatrical cut, only extended.  I am SO confused.  Why would you have the extended cut, and whine about not having a shorter, gutted version?  To talk about what content was deleted for the PG-13 rating?  You're a bit late, I'm afraid.  There are about 20,000,000,000 online sites devoted to pointing out every added millisecond and pixel put in or taken out to achieve their theatrical ratings.  Plus, if you're such a fanatic that such a tiny fact bothers you, then surely you saw them in theaters enough times to have those versions etched in your brain to remember eternally, right?  You certainly SHOULD, since it's apparently the most important thing ever!

Long story short, if the theatrical versions WERE included, honestly now, how many times would you view them?","3.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574328354-11078","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dustin","$720 bucks for this!?","August 19, 2016","Is this considered a septuple dip at this point? Plus at 720 bucks!!? Are you kidding me?! I'm a fan but I wouldn't pay a third of that amount! Quarter of the amount, maybe but sure as heck not $720!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574328345-11036","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael","None of Jackson and Pellerin's promised new video material? NO BUY!","August 19, 2016","For over a decade, Peter Jackson has teased fans with talk of additional documentary material--series retrospectives, deleted scenes, and bloopers for all six films--and despite many of us diehard fans having purchased these films 10+ times already (first the individual theatrical releases on DVD, then the individual Extended Editions, then the box sets, then the Limited Editions with the Costa Botes documentaries, then the theatrical Blu-rays, then the extended Blu-rays, and then all over again with the Hobbit films), Warner Home Video has the temerity to turn down Jackson's proposal to produce this new material, re-package ""everything"" they've released on Blu-ray (but not the theatrical versions of the films!, wrap it up in some attractively but cheaply produced swag, call it an Ultimate Collector's Edition, and charge $800 a pop for it? WARNER: this is NOT how you treat your most dedicated repeat customers! Do you have any idea how much it says to us that you declined Jackson's new material, despite it having been advertised in commentaries on your own products for over a decade? I urge ANYONE considering buying this set, either for themselves or as a gift for that Middle-earth lover in their life, to delete this item from your basket and never look back. You can get every disc included in this set for less than $230 if you buy the previously released sets, AND you won't be rewarding Warner Home Video for flipping the bird to its fans. Yes, the swag looks nice, but this is in NO WAY an acceptable replacement for the Ultimate Collector's Edition fans have been waiting for for more than a decade. And it's certainly no way to treat a group of filmmakers whose six films each earned more than a billion dollars at the box office!

Long story short: boycott this travesty of a release! Show Warner Bros. that we don't appreciate being taken for a ride, and that they can't treat their catalog films this way and expect fans to happily fork over their money - AGAIN! - when we know there is a real ultimate edition out there that Warner refuses to produce.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574328347-11044","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Five Stars","October 17, 2017","Best purchase I have ever made!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574328365-11129","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Maureen A. Hall","Five Stars","November 12, 2016","Excellent! 💙","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574328368-11140","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","RojerLockless","With NO Extended edition?!?!?","October 11, 2016","For this price, the set should include the Theatrical and Extended Edition Releases of all Six Movies in every format","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574328342-11025","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","lord84therings","Its treachery runs deeper than you know...","September 30, 2016","The Warner Brothers embarked on a perilous journey to produce and distribute one of the most beloved series of all time to films.  And they succeeded, for the most part.  But as they reached the Gates of Erebor, they realized the Dragon-sickness that had been with them all along.  They  didn't fight it, they embraced it, and they tried to throw the fans from the ramparts.  And so began a battle of five armies: Warner, MGM, the Tolkien Estate, Peter Jackson, and the fans.  Warner won, and then they piled their gold into a bed and took a long, contented nap.

Look, these are my favorite films of all time, and I already own everything in this box of shame except for the packaging and the shelf.  Look elsewhere on Amazon for very excellent and reasonably priced Middle-earth products.  Let's send this particular product back to the abyss from whence it came.  (one star to review them all...)","1.0 out of 5 stars","",""
"1574328368-11137","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tanmag","$800 for a cool stand with 6 recycled","October 16, 2016","What's with the price? $800 for a cool stand with 6 recycled, old (and amazing) movies?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574328345-11038","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Clo","Great collector's piece","May 25, 2017","At the risk of being confused for just another Hobbit/Lord of the Rings Blu-ray package release, this one is meant for collectors, and the quality and presentation of the product shows it.  The wooden bookcase is designed in a style befitting of Bag End, and measuring at 10.5"" x 9"" x 10"" it's a grand display set that looks fantastic on a large desk or book shelf.  The faux-leather Blu-ray cases for each movie is stunning, and the Red Book of Westmarch sketchbook is filled with wonderful drawings.  I'm very happy with this product.

At the time of this writing, Amazon sells it for $419, and I believe it's worth that price tag for serious collectors, hardcore Lord of the Rings fans, or people with a little money to burn.  I do not believe it was worth the original $800 cost.

Note: I initially received what appeared to be either a returned copy, or a store display copy.  The product box was in poor shape, and the box seal had been re-taped.  The ties on the sketchbook had been untied, and one of the Extras discs was missing (disc 21, The Two Towers Special Features).  I requested an exchange with Amazon, and my replacement arrived within a week.  It was a smooth and simple process and I want to applaud Amazon for making it so easy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574328347-11049","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","JourneyOn","Twice the price this should be ):","August 19, 2016","""Collectible Hobbit-style wooden shelf made in China..."" - that's a quote from the back of the box. Which you can find pictures of...well, OK, it's an alright shelf (assuming it's SOLID wood and not veneered MDF). But psssssst - Amazon sells perfectly acceptable jigsaws from around 20$ and up. Also graphite carbon paper and paint, so you could get some nice wood - walnut, cherry, etc. and make your own shelf over the weekend. Just look at the picture - that shelf wasn't lovingly crafted by New Zealand craftspeople.

How about those faux leather cases? Faux leather for that price? Well, OK, you get the Red Book. Seem to me that you could commission that kind of thing (in real leather), and besides, Amazon sells tools and books for working leather too. It's not like you are getting ORIGINAL sketches from the artists - these are prints. Reprints. Probably lovely, but then again, IMO you'd have to be a real complete-ist to spend nearly a thousand dollars for some (small) re-prints...

But most of all - most of all...you can buy the complete sets of the LOTR EEs and the Hobbit EEs on Amazon, right now, on Blu Ray, for about 140$ for both sets. IMO if you should purchase this for a loved one - well, hope your loved one is REALLY into having their bookshelves look nice (assuming the faux leather of the cases here doesn't start to peel, in time) or REALLY into art, because other than some superficially pretty packaging, there's nothing NEW here. If you are an LOTR fan or a Hobbit fan or a Peter Jackson's Middle Earth fan, IMO this set is like something the Master of Laketown would have sold, and then told folks they were ungrateful for the effort it took.

How dare we even think to expect, maybe, a special WETA-made collectible, or a book of unreleased images, or *gasp* at least a few discs of *precious* unreleased scenes for this price! Can't the *whiny* fandom understand that it's much more better, to have hours of unused scenes gathering dust in a warehouse?

My own feeling is that folks would be better served by 1) using their money to upgrade their theater/sound system, so they can enhance the viewing of what they already own; 2) Check out WETA and buy a limited edition collectible - the upcoming figure of Galadriel looks lovely; 3) put the money towards the visit-New-Zealand-in-person-fund.

Somewhere, in a dark forest, the elven king is sneering in contempt over this release at this price point. Never thought I'd review a product that hasn't even been released, but today is that day, to add to the voices of the dismayed fan community over this FAUX, overpriced, ""ultimate collection"".","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574328372-11155","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Arbagast","Love to have it, but no 3d, 4k or uhd included, I'll wait...","October 9, 2016","Great package, but lacking. Needs updated versions, 3d, 4k & or uhd. I have these movies in blu ray already, would love to have them in the above versions, so I will wait if I can.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1574328347-11046","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sorry_Sorry_Im_Sorry","Not worth the price and a loss of bonus features.","June 15, 2018","This set is a smack in the face. It's missing the commentaries from the actors for the Lord of the Rings films and is also missing other features :/ Buy the extended edition of LOTR and Hobbit separately and you'll save $400 and get more for your money.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574328354-11077","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","That anime","outraged.","October 25, 2016","are you joking 700 dollars for 6 MOVIES you could have everyone autograph this set and it still wouldn't be worth 700 dollars are you out of your mind we aren't even talking out of prints here we are talking 5-10 dollar bin movies that are over printed like are you MAD? the set for lord of the rings with 5 disks is 40 bucks and you think because you added the hobbit series ""it was bad"" to this it's worth 700 dollars I'm outraged at this you better reprint this for 200 dollars ""the price it's worth"" I didn't even know this set came out and probably for good reason
I know that when the original lord of the rings set came out with the sort of digi-book black cases it was around 120-150 dollars it was a nice set and it was the 1st time you had a great transfer of the movies to blu ray even if you had every edition of lord of the rings and hobbit in this set it wouldn't be worth 700 bucks no way no how this is like I said a over printed movie and I'm very offended by this release to scam people","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574328354-11074","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","J. Owen","One Star","August 20, 2016","What a slap in the face!!  Already own everything at least 3 times.  Way to treat your customers warner!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574328345-11041","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kristen Campbell","... don't know why everyone is giving this such a bad review.","October 25, 2016","I don't know why everyone is giving this such a bad review....I mean sure at the original price of $799.99 that's waaaay too much but for the price I paid ($499.99) I think this is absolutely gorgeous!

The first thing that caught my attention was how big it actually is. Amazon of course had it in their own packaging but once i brought it out the actual product packaging was simply amazing
I have included pictures of all 4 sides of the outer packaging with this review (I do apologize for the glare my flash made on the box)
The other very nice thing that this outer box had was that they made it so that once you undid the top tape and pulled out the lip it quite simply just ""fell"" off the actual inside foam box that holds the actual product it in. This was extremely convent because I have also purchased the Harry Potter Collectors edition and it was difficult to get out of the outer box they had it in.
Now as I stated before the actual product was very well packaged inside a foam box and once outside of the foam box I was completely and utterly sold on the entire collection.
The stand is solid wood with very nice detailing on both sides
The actual disks all come in there own ""novel"" which are all leather bound and extremely well crafted!
The extra's include Bilbo and Frodo's ""Journal"" which I haven't been able to get through completely, but just from the outside and the few pages I have gone through I can defenity tell time and effort went into this!
The other add on you get is a set of pictures from the Lord or the rings movies which is given to you in a very nice fold up

All in all I just can't express how nice, detailed and fantastic this collection is and how much it is now worth the price!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574328349-11059","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jeremy C.","My # 1 Favorite! 🧝🏻‍♂️🧝🏻‍♀️🧙🏻‍♂️","October 29, 2018","This is a High-Quality Collection! It’s Epic in its presentation! I LOVE it! It is my # 1 Favorite! I understand if the price drives you away from it. But I still Highly recommend it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574328372-11160","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","JESSE","REAL NICE","October 30, 2016","Never bought it a guy came into the store and gave me it.  I need to say it's really really nice. I will not sell it even after I won't use it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1574328365-11123","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","One Star","October 18, 2016","Even as a LOTR fan, it is not worth it.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574328365-11130","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","baggani","Anyone buying this is strictly buying this as a collector's ...","November 12, 2016","Anyone buying this is strictly buying this as a collector's item to have.  This is very well made and worth every penny.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574328347-11047","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. Anthony","A poke in the eye and a slap in the face to Hobbit/LOTR fans","August 20, 2016","This set is a poke in the eye to the true Middle Earth film fans who would want it. They've likely already spent hundreds of dollars on various versions and formats of Peter Jackson's Middle Earth films. First, there was the theatrical versions of the LOTR films on DVD, then came the extended versions on DVD. Next up, a repeat of the whole thing on Blu-ray, but they didn't mind because there was new bonus content. Of course the whole cycle repeated itself (omitting the DVD versions) with the Hobbit films. And Jackson had promised that, once all six films were completed, there would be an ultimate set released that would include even more new bonus content. Conventional wisdom would say that this is that set but, guess what? There is NO new bonus content included on these discs! So, essentially, the studio is asking fans to pay $800 for a wooden shelf and some swag. This is one of the worst, most insulting profit grabs from a studio in the long, sordid history of home video. This one is a HARD PASS at any price.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574328354-11076","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Matteo Pagliarella","Ok but..","July 6, 2019","Everything was ok except one of the corner was little damaged","4.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574328347-11042","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Pascal","I just received my package Middle Earth Collector's Edition","September 7, 2016","I must say I do not regret my purchase. Just the sketchbook is fantastic, filled with original film sketches and new artwork. Everything is carefully done and gives a beautiful look to my collection. I just have one life to live and I do not mind spending $ 500 for this.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574328342-11029","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Zach P.","I unboxed it and set it up on our shelf (looks beautiful btw) and then showed it to her when she ...","May 20, 2018","Got this as a gift for my wife. She's the biggest LOTR fan I know. I unboxed it and set it up on our shelf (looks beautiful btw) and then showed it to her when she came home from work. I had to pick her jaw up off the floor. :)

The packaging did look like it had been opened.. so either open box (advertised as new) or just poor handling in the warehouse. This is why I'm taking a star off.

The product inside, however, was flawless!

If you can afford this and are a fan of the Tolkien world, get it!","4.0 out of 5 stars","",""
"1574328347-11048","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Martin Paternoster","The product looks fine in-and-of-itself, but is lacking Theatrical versions of the ...","August 19, 2016","The product looks fine in-and-of-itself, but is lacking Theatrical versions of the movies and the 3D versions of the movies. Essentially, the audience for this already have, as a massively lower cost, both the theatrical and extended Blu-ray sets of all 6 films in various configurations.

So while this is nice packaging, most would be paying $799.99, plus tax, for a shelf, 10 posters and a book of art.

Advice: Buy the Extended Edition Hobbit and Lord of the Rings sets, then but the individual or basic sets of the theatrical editions. You'll literally save around $500 based on suggested retail prices alone.

If this were priced around $150, I would have considered the upgrade. But I refuse to pay for such a price gouging move.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574328351-11071","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cj Farmer","Stranger Danger for the Wallet","August 19, 2016","I love these films, and have looked forward to the ""Ultimate Edition"" for awhile now. This is not the set we were waiting for. The holes in content, plus the lack of long-promised extras makes me think this is just WB adding YET ANOTHER wallet raping step on the way to giving us the product we want. I'll be passing on this. It contains no new viewing content, and even if it had all the extras we hoped it would, $800 MSRP is bogus. I'll wait and see if they ever release the version we, the fans, actually want.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574328358-11092","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jason","$800? They have lost their minds.","August 19, 2016","$800?  They have lost their minds.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574328368-11132","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Person of Interest","One Star","November 1, 2016","""We wants it, we needs it. Must have the precious money from your nassty little pocketsess.""","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574328370-11146","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Myra1128","Must have for any fan of the series","June 15, 2017","Top notch collection for fans of these films - would highly recommend","5.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574328356-11085","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","James Beckley","Could have been the greatest collection ever to be released on blu ray","February 13, 2018","Could have been the greatest collection ever to be released on blu ray. But they had to charge that price tag.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574328361-11111","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ray","RIP-OFF!","October 16, 2016","If you want the movies just buy them in the separate box sets and save yourself some cash.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574328349-11061","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cactus and Lace","These aren't the discs you're looking for, move along","August 20, 2016","I am assuming this includes some of Smaugs sparkly treasures for this overly inflated price? No? Not even a cheap bent pewter hobbit figurine?
Dwarves are not heroes, but a calculating folk with a great idea of the value of money and like the dwarves I'll keep my money and await a bigger & better mother lode","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574328368-11138","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Geoffrey S Gookin","If you pay for this you might be worse.","October 16, 2016","What a bunch of jerks! If you pay for this you might be worse.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574328372-11157","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","John","I love the Lord of the Rings series","November 17, 2016","I love the Lord of the Rings series. I love the Hobbit Trilogy. But I could go out to Best Buy and buy all 6 extended editions for at most 100 dollars. 500 is just pure greed and not worth it, even for a series like this.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Middle-earth-Limited-Collectors-Blu-ray-DVD/product-reviews/B01JH3KL0E/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
