web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575314733-34683","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bluestocking","Air travel bliss","November 19, 2019","LOVE these! No more airplane roaring for hours upon hours, just a background hum. Such a relief. I had no idea how much that nonstop noise was contributing to flying stress. Also great for privacy from talkative seat mates, yelling kids, and soothing tunes or audio books.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&reviewerType=all_reviews"
"1575314724-34644","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alek Taylor","Really good deal on a great pair of headphones","June 27, 2019","I really like how comfortable they are, the soft ear cups don't leave impressions in the skin or squeeze over an extended period of use. The battery life on them are great, and the ability to fine tune the equalizer makes it all the better for that perfect quality I'm looking for. Only thing I wish they did was if they had the noise cancelling and equalizer when plugged in VS bluetooth","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews"
"1575314942-35491","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Leandra Zapata","perfect for traveling g in airplanes","April 3, 2019","The noise canceling is VERY GOOD","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_155?ie=UTF8&pageNumber=155&reviewerType=all_reviews"
"1575314781-34863","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","David Banner","Excellent headphones, but not as good as the second generation xm2.","July 23, 2019","Thought these were excellent. Although I have a pair of the WH1000XM2, and compared to these, I felt the noise canceling and the sound quality were better in the second generation (XM2 BETTER THAN XM3).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews"
"1575314574-34068","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Soeren Klitgaard salling","Extremely bad sound quality of microphone. Can't recommend them if used for other than ANC","January 28, 2019","Do not buy these headphones if you are planning on using them for phone calls. Given all the positive reviews both here and on Youtube plus the price level I really thought these were excellent. But unfortunately, they are useless as a tool for a phone call. Your sound will sound muffled and low.

I am surprised why 99% of the Youtube reviews never mention this? It is quite disappointing since this is obvious for anyone using them for more than 5 minutes.

Did all the updates but still the same. I have returned them to Amazon (which I have to say were very helpful) and will consider buying either the Bose or the new Jabra Elite 85h when they arrive in April and if they get a good review.

Build quality seemed good but I was also not impressed by the sound quality of music and the fit (but that of course varies)

And the fact that these can only pair with one device at a time is also bad. It was quite a hassle to change back and forth between phone and laptop.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1575314955-35551","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alan Bryant","Great product!","June 20, 2019","Shopped between this and Bose. This has better functionality for my purposes.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews"
"1575315019-35850","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","alexander","Very good","February 1, 2019","Rec for buying","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_191?ie=UTF8&pageNumber=191&reviewerType=all_reviews"
"1575314894-35267","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Warren","Best noise cancellation","July 19, 2019","I’ve owned Bose, Dr Dre and now Sony and the Sony by far have the best noise cancellation. I use them while on a riding mower and the background noise is virtually eliminated. Very impressed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_133?ie=UTF8&pageNumber=133&reviewerType=all_reviews"
"1575314982-35671","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Great sound, charging a little bit slow","March 31, 2019","Great product. Sound and noise canceling are very good. The charging time is a little slow.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_173?ie=UTF8&pageNumber=173&reviewerType=all_reviews"
"1575314951-35528","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","DAVID B","Great for Flying","October 29, 2019","Used on a long airline flight, worked beautifully.  Reduced my fatigue for the flight.  Could hear movies at a normal volume instead of having to blast them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews"
"1575315005-35780","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Milo","Very comfortable and perfect for air travel.","November 3, 2019","Very comfortable and perfect for air travel.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_184?ie=UTF8&pageNumber=184&reviewerType=all_reviews"
"1575314714-34611","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","RH","Bose < Sony","December 20, 2018","These are better than my old Bose headphones in every way. Similar battery life, but superior sound and noise cancellation. The feature that allows you to cup your hand over the earpiece to mute music and hear ambient noise is really nice. My only complaint, and it's a mild one, is that the  swipe controls are a little finicky for changing tracks and adjusting volume.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1575314613-34222","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","juan","Excellent sound with customization","November 24, 2019","These have an excellent sound, and the freedom the customize the sound, the noise cancellation is in par with Bose’s which I own as well, comfort is good but but as good as Bose’s, but I manage to wear them for a long trip and didn’t have problems with them.  My only complain is that any sudden movement of my head, flexión, rotation or extension, my ear would touch the pad inside the cups and it would disturb the sound, chewing food would create the same effect, some people recommend to get a third party cup, but that would compromise the noise cancellation, so I decided just to deal with it, by the way, I have small ears.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1575314942-35485","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KH","Absolutely amazing","January 16, 2019","So amazing my mom loved it so I was forced to buy her one. 10/10 in flights. >Bose QC","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_155?ie=UTF8&pageNumber=155&reviewerType=all_reviews"
"1575315026-35873","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kelly","Phone calls?, Don't bother!","September 6, 2018","The good,
build is great
Light weight in a good way
App seems to work well.
The ANC is fantastic.

The bad (just one thing)
Call quality is horrific.
abysmal
Downright embarrassing

Subjectively heavy on the bottom end, bass focused.
Great for everything except your wallet and phone calls. Probably the worse bluetooth call solution i've used in nearly 15 years.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_194?ie=UTF8&pageNumber=194&reviewerType=all_reviews"
"1575314808-34940","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KA","Top of the line","February 3, 2019","Great headphones.  Just as good and in some ways better than bose. In fact if I was going to get a free pair of either, this would be my pick.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews"
"1575314811-34942","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AlwaysWorkin","These Bad boys are amazing.","May 1, 2019","I work in a loud environment and these bad boys kill the noise and the mic is great for conferences. Volume control on these is tricky. Highly recommended.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews"
"1575314830-35032","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Anthony Piazza","Not as good as the Bose quiet comfort","November 1, 2019","Used like new. These were definitely use but not like now. Missing parts etc.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110&reviewerType=all_reviews"
"1575314674-34435","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","nick","August 2019 - For this price point, still the best overall BT ANC on the market.","August 15, 2019","I am not an audiophile, but I am a prosumer enthusiast. I have 10ish pairs of nice headphones. From Klipsche in-ears, to Bose QC 35ii, Nuraphones, AKG open mixing cans, Airpods, Sennheiser HD4.50 and a few others - and the these Sony's are still my go-to for daily listening. First off, they are well-built, Light, and very comfortable. I am prone to headphone fatigue, which is the #1 reason I have abandoned really enjoyable headphones like the Nuraphones. Next, the battery life is killer, 25+ hours with ANC on. Next the ANC is hands down the best out there, if you do you homework this will be abundantly clear. Bluetooth 4.2 is great for the average use case, though it's a bummer these don't have 5.0, which gives a bit more range and codec options. Next, and probably most important is sound. I will admit, these headphones arent honest. There is an emphasis on bass, and certain things can sound muddy with the out of the box settings. However, with the app, or any music app with a decent EQ (yes, this includes spotify), you can tweak them to your liking and get a much more balanced sound signature. Personally, when I put these on after the Bose QC35, or the Sennheiser HD4.5, the bass heavy EQ is most striking. But if I just throw these on without listening to a brighter EQ before, its not off-putting. These are by no means Beats, which are basically nothing but low quality bass, but they are noticeably less bright than most.
Bottom Line: If you are looking for great every day over ear ANC headphones in the $300-$350, these are infinitively the right choice. If you care about nothing but a flat EQ in a similar setup, you can go with Bose (but you can still EQ these to get close). If you want soundstage and honest profile, get some wired AKGs. But I will reiterate, these are the best over ear BT ANC headphones in this price range today.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&reviewerType=all_reviews"
"1575314912-35350","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","The best noise cancelling. Ever","November 9, 2019","These headphones by Sony are the best I've ever had. The noise canceling is amazing. And with the impressive sound, it's a mixture that deserves an A+. There also very lightweight, making them surprisingly comfortable on long trips.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_141?ie=UTF8&pageNumber=141&reviewerType=all_reviews"
"1575314703-34553","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brandon","Worthy of your $350","July 1, 2019","These things are something else, but in a good way. The extent that you can customize almost everything in the app to the headphones has really set a new bar on what NC headphones should be capable of. Bose QC35's are basically just how strong you want the noise cancellation, but with the Sony's, you can do that but MUCH MORE. I can't hesitate it enough, if you're willing to drop $350 (or $300 when they're on sale) on headphones, buy these!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews"
"1575314737-34704","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nathan A. Rader","touch control without on/off makes these garbage","October 8, 2019","These have a gimmicky touch sensitive control for volume and playback. This means if you touch the sides at all, you will skip, pause or change the volume. Incredibly annoying and Sony has confirmed that it cannot be turned off. I highly recommend against. Also, as with any headphones that only have active cancelling, this will cut out ambient noise, but allow speech and random noises to pass through uninhibited.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&reviewerType=all_reviews"
"1575314746-34740","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","NCSurfer","I Switched from Bose","April 30, 2019","I've had (nearly) every iteration of Bose QC over the ear headphones. Always found them great for long haul flights and daily use... until I found Sony headphones. These are simply, in my experience, the best noise-canceling headphones available in April 2019. Highly recommended.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews"
"1575314936-35453","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Thank you.","May 6, 2019","Thank you.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_152?ie=UTF8&pageNumber=152&reviewerType=all_reviews"
"1575314884-35229","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Swimmer","Love it","November 11, 2019","Blessing for peace and quiet. Must buy for planes","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&pageNumber=129&reviewerType=all_reviews"
"1575314988-35699","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","william hipps","Mind blown","July 6, 2019","Unreal.. these have changed my life","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews"
"1575314884-35227","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","christy carpenter","Excellent head set earphones","May 4, 2019","These earphones are very comfortable with great sound quality and are easy to use. I'm very happy with my purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&pageNumber=129&reviewerType=all_reviews"
"1575314994-35724","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gal Gofrit","Bad quality control and frustrating experiences","October 7, 2018","I got the headphones and I was very excited to, the noise cancelling was great and sound was pretty good...
They came fully charged, but ever since I got them they wouldn't charge. I initially tried to use the provided cable to a PC and no luck, the percentage kept going down. I tried using my phone adapter , changed cables around and everything. The battery just arrived defective. I immediately ordered a replacement, but since they're out of stock, now I need to wait another month or two (or three) for them to restock, and that's just frustrating.... plus, honestly I would expect more from a Sony flagship product that sells for 350$.
Other than that, they simply cannot handle using multiple devices. When I'm at work it's really frustrating because I connect them to my laptop, and whenever I have a phone call or need to leave my laptop, I need to disconnect my laptop from it and connect my phone, and the process takes time.
All in all, I expected a lot but was unfortunately let down by a very negative experience.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews"
"1575314666-34410","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","E. Kim","Best Noise cancelling headphones if you have no use for the mic","November 1, 2018","Sound 5/5
Noise cancellation 4.5/5 (Best NC compared to all other brands)
Comfort 4.5/5
Microphone  1/5 (HORRIBLE)
Extras 5/5

A MUST BUY, unless the mic matters to you. I never use it so i really dont care.

I give this a 4.8 out of 5 stars","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1575314980-35652","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Noise cancellation is amazing!","August 24, 2019","I love these headphones! Best I’ve ever own.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_172?ie=UTF8&pageNumber=172&reviewerType=all_reviews"
"1575314798-34898","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ryan Guptill","Super Satisfied","July 5, 2019","Touch/volume skip-initiation works pretty good but not great.  The sound and the noise cancellation is AMAZING! Synced great with both my iPad and my iPhone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews"
"1575314700-34551","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","High quality and worthy contender to Bose","April 18, 2019","Sound: The sound signature is very bright with deep bass and clear vocals. Even with noise cancelling on, I couldn't detect much (if any) quality difference vs my wired AKG 7xx.
Noise cancelling is extremely good for deeper background noises. At the gym, I can just about barely hear the vocals from music playing on the speakers but none of the background music. With my own music playing at low volume, outside noise is almost unnoticable.
The touchpad controls are very intuitive and work as expected 98% of the time. Occasionally, ill have to repeat the gesture but this is usualyl when its very very cold outside or my hands arent dry.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews"
"1575314889-35249","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Charlie CR","Audifonos","July 30, 2019","Excelentes","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_131?ie=UTF8&pageNumber=131&reviewerType=all_reviews"
"1575314882-35214","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Superior quality and comfort","July 2, 2019","Extremely comfortable and easy to use.  Padding is superb and the noise reduction is outstanding, especially on a plane.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews"
"1575314784-34878","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mark McKeague","Fantastic","June 25, 2019","I got these for flying. The noise canceling works amazingly. I love the feature where covering the right side allows you to hear the “outside” world, it made it easy to communicate with flight attendants.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94&reviewerType=all_reviews"
"1575314813-34960","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Campmaster Tom","So nice! Sounds great!","July 27, 2019","These headphones sound fantastic. easy to use, great application (using on Android). Versatile and great noise canceling!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews"
"1575314901-35298","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","TOMMY","Best headphones I've ever had.","January 7, 2019","Tip: use mp3 320kbps and Poweramp player (find it on Google play) for best sounding. Streaming services suck, you won't get best quality of sound, so no need to but this headphones for them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_136?ie=UTF8&pageNumber=136&reviewerType=all_reviews"
"1575314617-34248","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mr. & Mrs. Collins","Fit of the headphone gave me a headache","October 16, 2019","I give Sony 5 stars on sound quality and noise cancellation. Where it fails, and the reason I had to return it is the fit. The top of the head rests on my head and it is uncomfortable. So as a fix, I thought I would lengthen /extend the earphone part to make space for my head and the top of the headphone but it didn’t work. The headphone just dropped down and still resting on my head. I gave it several days but it was the same.  My husband has the Bose quiet comfort 35 ii and I have used it in occasion without a problem. In the end, I returned the Sony and bought a Bose instead.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1575314934-35451","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Agirl","great battery life","December 18, 2018","I don't know how I lived without these for so long. The noise cancellation is great and the battery lasts for days.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_151?ie=UTF8&pageNumber=151&reviewerType=all_reviews"
"1575314934-35449","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lisa O'Neill","Great sound control","May 18, 2019","The best money ever spent. Worth it completely.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_151?ie=UTF8&pageNumber=151&reviewerType=all_reviews"
