web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574929694-1605","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C. Tyjewski","How to tell you're being played (as a writer or a buyer) of a book.... Or, why one should never self-publish","July 31, 2017","Why one should never self-publish.... Now, for the average published writer (i.e. those of us who have gotten paid to publish), this seems like an obvious statement. I mean, if you are the means for the pleasure, why are you paying to be pleasured?  But, perhaps, that is too coarse a question. Or, perhaps, this linguistic endeavor is above Alan's course level.... Since he has such a problem with tense, I would suggest relieving some tension but that prescription is well above my paid grade and, clearly, well above his diction and his fiction.  Ah, but this is a review of his...writing.  Yes, what can I say? It was a trite little piece of misinformation written by a man with little thought, no imagination, education and lacking in English vocabulary skills. If one wishes to know anything about the Autistic community, one might contact the various activist groups run by people who are on the autism spectrum and/or look up information regarding cancer or various other disabilities themselves. Clearly, Mr. Alan did not.

If one wishes to throw one's money away, I have two beautiful pieces of waterfront property for sale: one is in between Brooklyn and Manhattan; and, the other, is a lovely piece in the middle of the Everglades......  [This is in no way an advertisement or a sales pitch. For anyone who doesn't realize it, the aforementioned ""properties"" are commonly ""sold"" scams: the infamous Brooklyn Bridge and swampland in Florida. I have no intention or desire to sell either one.]","1.0 out of 5 stars","",""
"1574929710-1682","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Katja","You can't please everyone...","July 24, 2015","Funny story. My friend's kid DID have cancer; it killed him. He didn't make his third birthday.

She wishes he'd had autism. Because then he'd still be alive for her to love and care for. This book is an outrage.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929697-1615","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","brh","Eye catching title is no excuse","September 11, 2013","I understand that a book needs a eye catching title to sell.  but this one is beyond excusable.
I lost my husband to cancer.  AND I am autistic and raised and autistic son. So I think i can say that from the title alone, I understand how hard it is to have a child with an invisible handicap.  schools, strangers, family all condemn you for not drugging or spanking the autism out of them.
But to say that you would rather your child have cancer?  Let the author sit with hospice or chemo patients fighting cancer.  They will thank God that their child has a life and a chance to live.

This may possibly be a well written book, but with the horrid title and premise, it will never be read by many except those who believe that people with autism should be aborted or institutionalized to allow ""normal"" lives for the rest of the family.  yes, I heard that from a family member.
Just another program the Nazis used to purify the race, get rid of the imperfects.  forget what we can learn from them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574929712-1688","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","tumblr","Um...","August 27, 2013","I am honestly disappointed, thats all i can say really, disappointed that this is an actual book. also a bit disgusted.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929699-1629","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Richard Padilla","Don't get this book.","November 14, 2018","I'm not even going to read this book. After I wrote this, this book, to me, will cease to exist. My son is autistic. And I would never wish him to have cancer. My son is amazing. Even this he isn't fully verbal he still gets his point across. I honestly wish that Misery was true and that you played James Caans part.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929714-1699","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Carlos Spicyweiner","One Star","December 2, 2015","This is disgusting.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929712-1689","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amber Baumbach","Disgusting","July 19, 2014","My six-year-old just passed away from cancer.  She fought nearly her whole life and endured unimaginable pain and suffering.  Obviously the author knows nothing about childhood cancer, or he would not wish this on anyone, let alone his own children.  I'm appalled at the ignorance of the title of this book.  I wish my daughter had autism because that means she would still be here.  Shame on you, Michael Alan.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929717-1711","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Eugenics is still alive and well!","July 31, 2015","Should have called it: ""I Wish I Lived in 1937 Germany So I Could Have a Better Excuse to Actually Kill My Kids and Not Simply Wish It So.""","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574929703-1643","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Danielle Rudolph","What in the holy hell is wrong with you?","November 21, 2019","I WISH.....I was able to have this booked banned. How absolutely disgusting. Are you kidding? What in the actual hell is wrong with you?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574929717-1708","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","ilamonihowie","To say you wish your children had cancer is like saying you wish they were dead","May 6, 2015","My daughter is dead. She lived 7 years, 6 of them fighting cancer. To say you wish your children had cancer is like saying you wish they were dead. Is autism really that bad? Give them up for adoption. I'm sure there are plenty of people out there that would love your children and embrace their autism.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574929721-1726","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kimberly Agostino","Wow - this book blew me away....","February 25, 2009","Being a mother of a 3 year old on the Autism Spectrum, I could relate to everything this gifted author wrote.  It felt like having a comrade in this crazy journey through the spectrum.  His story is compelling and shows the courage and strength of he and his wife dealing with two children on the spectrum.  It shows you that ""you are not alone"" and also challenges parents to stand up and fight for their children's rights in the school system, in regards to care, insurance companies and overall just advocating for your children's rights.  The ""cancer"" reference may offend some but if you read this book, you understand where the author is coming from and as a mother of a child on the spectrum, I understand.  I truly believe that insurance companies and government entities are covering up a lot in regards to the causes of autism for fear of a mass lawsuit - this pertains to vaccinations as well as other potential causes (amalgam fillings, rhoGam shots, environmental items such as household cleaners, pesticides,etc.) We may never know the cause and correct treatments but we'll die trying to find out - thank you Michael for your book - you are a true hero to your children - keep up the good work with your lovely wife!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574929699-1627","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jess K","You're horrible for writing this about your child","July 31, 2017","What trash. You're horrible for writing this about your child. You're everything that's wrong with neurotypical/allistic ""autism parents."" I hope your children survive your disdain for their brains.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929701-1638","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AmyS","Sick and offensive ableist trash.","November 21, 2019","Only a truly disgusting human being could say such things about children. It’s offensive to children with autism AND cancer. Wow.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574929708-1666","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","abbymeg","Awful, sensationalist title that is offensive to many","June 1, 2014","My daughter has Autism. She has also had cancer. Autism can be tough, but cancer is heartbreaking. It the most horrendous, painful thing for a parent to see their child go through. The title of this book is both irresponsible and offensive. Children with autism also have feelings and I hope they never see the title of the book.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929699-1632","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Rebecca Rettig","Disgusting","May 28, 2016","Absolutely disgusting title for a book. I have friends and family that have battled cancer. I wouldn't wish that on anyone.  I also have absolutely wonderful friends with autism. Saying they would be better off with cancer is despicable. Anyone that buys this book is part of the problem. So sad parents think this way about their children","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929714-1695","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amanda","I am EXTREMELY disappointed in Amazon for even allowing this to be on ...","October 10, 2014","I don't care what a single word inside this book has to say. This is appalling. I am EXTREMELY disappointed in Amazon for even allowing this to be on their website. Shame on you and shame on amazon. Disgusting. You should be grateful for your amazing children. There are thousands of parents out here who lost their children to cancer.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929714-1696","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","charlotte","Crappy Pity Party Memoir","February 28, 2015","My sister has autism and i would never want her to ever hear of this book. She is the most wonderful and interesting person. Her differences have already lowered her self esteem...I couldn't even imagine what this disgusting book would do.
In no way did I feel my family was ever ""surviving"" anything. All I new was i had a fun sister, and my parents had a sweet daughter. Sure, they had to take her to a few more dr. appointments, deal with some horrible medication side effects, tutor and teach more, and stick their necks out for proper accommodations in schooling. But, they never complained about it. Because that is what a parent does they take care of their child; they don't write crappy pity party memoirs.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929712-1685","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","emily","awful","August 27, 2013","this is one of the most appalling things i have ever seen. how could a father write something like this about his own children?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929703-1651","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amanda","Awful","August 26, 2013","Wishing cancer on your two child, on your own flesh and blood says a lot about you, considering most would not wish such a horrific thing on their worst enemy.

I hope to see this book off the shelf for the Autism community. By leaving this out there we are promoting the idea that having CANCER is better than being AUTISTIC. At the same time we are demeaning those who have cancer by making it ""no big deal."" Autistic children who struggle enough to fit in on a daily basis definitely do not need to add this to their list of insecurities.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574929719-1717","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jared's Mom","My kid had cancer and I just wish he had been HEALTHY","May 19, 2009","I don't care what's inside the book the title is totally insulting. My kid had cancer and it was the WORST THING EVER. Don't compare your troubles to mine and as a parent feel that your struggles are somehow worse. We all have difficulties as parents and we deal with them. There is no need to compare miseries and insist you somehow ended up more miserable. Please.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574929708-1663","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","vikki purcell","My child who has Autism and Cancer...I choose my Son..cancer free","June 1, 2014","As a parent of a child with both autism and terminal cancer..I think I can make a educated informed response. This title disgusts me and I do not understand how it could be published. Shame on you author and publishing company. I know which I would choose. ..my loving son with behavioural problems..with autism. ..Over his horrid suffering from cancer. You should all be very ashamed...I hope NO ONE buys this piece of utter miss information trash.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929714-1701","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kelly K","Appaling!!","June 1, 2014","I have autism, and this disgusts me! Autism is a BLESSING for me, not a curse! This book is extremely abusive and ignorant!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929694-1609","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Liz","What Publisher Greenlit This Title??????","August 1, 2017","I am beyond aghast that anyone would think that this is an acceptable title for a book, regardless of what it contains. Although I find it extremely difficult to imagine that this author has anything to say that doesn't frame all neuroatypical people as a burden, a waste and a disappointment in a neurotypical world.

Please don't give this person money. He published a book wishing death over autism for his own children as the title. I mean, that alone should be enough.","1.0 out of 5 stars","",""
"1574929699-1624","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ami Fox","Horrible!","December 2, 2015","I cannot believe this man would prefer his children to have something that could KILL them, over being autistic! Absolutely disgusting. I have not, and will not, read this book.

My best friend's son is severely autistic. MY son has had 11 years of in and out of the hospital with innumerable procedures, surgeries, labs, infections, 2 organ transplants, and chemo TWICE, all caused by the same rare cancer.

My friend has many times she's glad her son has autism and not Histiocytosis, because she doesn't think she could deal with all this. I always tell her I'd rather keep what I've got and admire her ability to take care of her son. We each have a different type of ""patience"".

Don't ever wish your loved one has this or that instead.

Before Histiocytosis was finally labeled a cancer, people would say ""at least it's not cancer"" when hearing of someone's diagnosis with this disease. Makes my blood boil. Here's what cancer (that's not cancer) has done to my son:

https://m.facebook.com/afox73/albums/10151035401846137/?ref=bookmarks","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929712-1691","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","xander","Garbage","June 25, 2015","You are a joke. Just like this ignorant book. I would love to smack you in the mouth. Garbage","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929714-1694","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","E James","to the author of this book: You don't deserve ...","July 12, 2014","to the author of this book: You don't deserve those kids. You have failed them in the most public way possible. You have failed as a parent and as a human being. This book is trash from cover to rotten cover. Amazon please, remove this horrific book from your site.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929714-1697","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","G D","One Star","December 2, 2015","Wow. This is awful. As a purpose living with incurable cancer, I wish I had autism.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929710-1676","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Evie","I actually have autism you jerk!","July 14, 2011","I have Autism and I am a proud member of the Autism Rights Movement. ARM represents that Autism is a part of the human being that cannot be taken away from us. After all, Autism affects everything from my 5 senses to my interests and social life.

This book acts as if all Autism is extremely severe and overly negative. Autism is positive, negative, and neutral. For example, I cannot understand human body language very well but I have a deep understanding of animal body language that comes naturally to me as an expression of my Autistic traits. Note that not understanding people's body language is not a negative to me. Why? Because I tell people that I am different and we work together to understand one another! No need to fix what isn't broken.

As for a negative, I suffer from autistic self injury and definitely from other people's bigotry. Autistic Self Injury is a huge problem that communities affected by autism deal with and I do sincerely hope that one day there will be an effective treatment so that I no longer self injure. At the same time I don't at all wish to be cured of my autism because that would mean erasing me as a human being and replacing me with somebody else. Bigotry is my biggest enemy. People have told me that I should not be allowed to breed, that I should not marry, that I do not have a soul, that I an essentially an animal, and don't even get me started on Autism Speaks! Terrible. Excuse. For. An. Organization.

End inhumane treatment of all Autistic People! Viva la Autism Rights!

PS: I have worked with severely affected autistics persons and many high functioning autistics. All those capable of communicating agreed with me on Autism being a part of them. To those who are very negatively affected, let a less ignorant society work towards things that ACTUALLY improve your lives such as speech therapy and Floor-time instead of chelation and electric shock treatments. Do you know there have been children who were killed by their parents because they have Autism? It needs to end! Please, even if you know someone with an ASD, you need to remember that you will never ""understand"" what it is like.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929710-1674","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stephen Atkinson","Offence and untruthful rubbish.","December 1, 2015","A disgusting and worthless book. Deeply offensive to anyone with autism or cancer. Imagine children with cancer or autism coming across this piece of unpleasant fiction. As an aside, there is no ""autism epidemic""","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929697-1616","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Shayne Robyn","Disgusting book","August 26, 2013","I couldn't get past the first few pages of this book, although I was just reading the preview. Disgusting parents, disgusting book, disgusting reviewers (the ones that rated it highly). This book is about a father complaining about how hard his life is because his child isn't ""normal"", he needs to grow up and realise that all children are different and autism, regardless of ""severity"", is not something that should make you treat your children like trash. Also, if you are a parent, family member, friend of or work with someone with autism you are not living with autism, only those with ASD are living with autism. Stop equating someone to their disabilities.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574929717-1712","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tim Culbertson","One Star","July 7, 2014","thoughtless","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574929706-1660","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","HJC","I love my neurodiverse family","July 24, 2015","If anyone else feels this way, I'll adopt your autistic child. I love my neurodiverse family!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574929717-1710","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Joseph","You are sick and insensitive","June 13, 2015","I have Asperger's, and guess what? It's not that bad. Sure, I'm not Mr. Popular, but I have a few friends because I'm nice to them. I don't do a lot of things friends, why? Because I prefer to keep to myself. Autistic people LIKE being alone. So your kids probably don't feel that bad. A lot of my friends overlook my social awkwardness, because of my kindness. And yeah, I also have some organization problems, but I have good memory to make up for it. A lot of my parents' colleagues have had children die of cancer, and it is horrific. Your children aren't in any danger of death. Can't you be grateful for that? I think you're sending a horrible message to your kids, and you should be ashamed of yourself. I hope YOU get cancer. Then maybe we'll see if you still feel the same way.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574929712-1687","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Butterfly","Having experienced both...","June 1, 2014","I have a son with autism.
I had a daughter with cancer.
She died, slowly, horribly and suffered immense pain and distress.
Her ashes are now in an urn in my living room.
My son is happy and goes to school and is alive.

So I think I am qualified to comment on what is worse, autism or cancer.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929710-1680","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael Speziale","Avoid if you read above a third grade level - wish I could give one star","November 15, 2018","Absolute trash, written by a self-absorbed father who can barely convey his disgusting view due to his inability to write.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929710-1681","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alie S.","Disgusted","August 26, 2013","Why would any parent wish any kind of harm on their child, even if it's just a different type of harm than what they are suffering from currently?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929694-1610","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Rachel Anschuetz","This book is a mistake!","November 16, 2018","As an autistic woman, i thought for sure this book was satire. I was horrified to find not only was it not satire, but there were many people in agreement with this thought process. Is having an autistic kid hard? I'm sure. I never thought for a second my parents didn't love me, or even worse, wished me dead. My soul weeps for children experiencing this reality. I wouldn't recommend this book, or this way of thought, to anyone seeking to experience unconditional love.","1.0 out of 5 stars","",""
"1574929703-1645","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jaime A. Heidel","The Most Shameful Title for a Book","June 1, 2014","What a sick way to market a book. I haven't read it. I don't care to. With a title like that, there's no reason to see the inside. If the struggle is too much and you would rather see your precious children waste away from cancer, then you should give them up for adoption to a loving home for special needs children. They exist. The title of this book is nothing more than the public shaming of tow children who have more innocence and beauty in their little fingers than you obviously have in your entire being. I don't know whether to be sick, burst into tears or throw something. God help these poor children.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574929712-1690","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jane","Apalling excuse for memoir","July 23, 2015","Self serving, melodramatic and just bad for his kids, not that he cares.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
