web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575036524-22164","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ash2000","Fun, Fun, Fun for the family!","May 27, 2007","So far, all the game consoles we have got for my 13 year old has been just for him. Even with some urging from him, I would find it hard to get involved in the games. Not so with the Wii. We got this just ahead of the Memorial weekend and throughout the weekend, we NEVER switched on the TV for watching some show. All of us - myself, my not-at-all-techie-wife and son - got hooked.

The technology behind the Wii is just amazing. It is incredible how swinging the remote in space can be sensed correctly by the system in determining whether you made a jab or a punch or a forehand or a backhand -you get the point. This is like bringing high quality simulation to the family room. In the near future, we will soon have training games that make a person better at say, golf or any other game.

It seems that the Wii sports package that come as part of the original purchase is all that we need right now. The games - Bowling, Baseball, Tennis, Golf and Boxing - are all high quality fun. I never thought I will try Boxing, but it is the game I, as well as my wife, have enjoyed most. What's more, is it gets your arms swinging quite a bit and at the end of the day, you will end up with quite a sore arm (which is good anyway). Yes, the Wii is something you have to get up and play! Don't think you can get your daily dose of workout here, but it is better than playing a video game sitting. One fun part of the Wii sports package is the Fitness challenge. I came up rated at an age 80 :( On my defense, this has got more to do with the skill/technique required than physical abilities).

One thing that other gaming consoles boast about is higher definition (better than 480pi). But, the other dimension that the Wii provides - involvement physically - far exceeds this drawback. So far, we have just tried the Wii Sports that come with the base package. The graphics is fun and I haven't found a need to appreciate more than it is.

If you have a wall mounted TV or are planning to get one, then you will see quite a few wires that need to come of the TV. These aren't an eye-sore, but if all other wires are hidden, you may want to plan for wires-behind-the-wall.

I really haven't found something to complain about. The remote comes with a strap now that secures it to the hand and keep it from flying off and hitting nearby objects or the TV. If there can be some improvement, then built in storage to hold many games would be an advantage as one doesn't need to keep popping in and out DVDs.

Lots of fun in store for the family in this gaming system! With the summer coming up, you will have a little less to complain about your child's time with video games. Video games are better this way due to physical involvment and this can be a starting point.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_175?ie=UTF8&pageNumber=175&reviewerType=all_reviews"
"1575036233-20741","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Chase7777","Three Stars","June 3, 2018","Thank you!","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1575036469-21890","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Glenn-bo","It's OK, BUT!!!","March 24, 2015","It's fine.  I'm just disappointed that I cannot just replace the one part that failed and I had to purchase the whole d____ system even though I had sthe rest.  Now I have duplicate items for which I have no use!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_148?ie=UTF8&pageNumber=148&reviewerType=all_reviews"
"1575036728-23133","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Chanda J. Rojas","More amazing than I ever expected!","December 20, 2008","The reason I bought this was for the Wii fit, I have not owned a video game since Atari. I am hooked! Everyone in my family is using it from my 2 year old to my 68 year old mother. I love the excercise, having it hooked to my wireless network and getting news. I can definitely say all the hype is well deserved.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_272?ie=UTF8&pageNumber=272&reviewerType=all_reviews"
"1575036170-20495","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ken Fontenot","Family Friendly Console That Gets Everybody Moving","December 26, 2008","I've been playing with the Nintendo Wii console for over a year now thanks to some friends of mine who have one.  We got one for Christmas this year and finally decided to write a review of it.

Simply put, the Nintendo Wii does things that no gaming console has ever done before.  It gets the entire family (and their bodies) in motion.  The included ""Sports"" game is, as many others have stated, a very basic game, but it is very fun.  Tennis, Bowling, Baseball, Boxing and Golf are all offered on the game, and each of them requires some level of mobility from the player.  In tennis you actually swing the racket.  In bowling you actually bowl the ball (and can put a little English on it, too).  Baseball allows you to pitch and bat, and you can alter the direction of both with how you move the Wii controller (or by pressing buttons during delivery).  The golf game can be just as aggravating as the real thing, and you must vary the strength of your swing to get a good shot.  There are also fitness and training options on the game that can give you your ""Wii"" age.

The most strenuous (and most fun) game on the ""Sports"" disc has to be boxing.  You literally have to bob, weave and juke your way around the ring in order to avoid getting hit by your opponent.  As with the other games, your level of skill increases with each match you compete in, win or lose.  The Sweet Science has never been much sweeter in a video game such as this one.

Setting up the console was simple.  Simply follow the instructions and you'll be fine.

Once you've got the console set up, you can then begin to personalize it.  You maneuver through the Wii's menu options via ""channels.""  There's the game channel, which plays games (including GameCube games), as well as the Mii Channel, a weather, news, photo and internet channel.  While I have only used the Mii and Game channel, I have had friends tell me that the other channels work very well once they are hooked to your internet connection.

The Mii channel is almost a game in itself.  On this channel, you create your individual character that can be used in some Wii games.  After creating your character, you are given the option to let it ""mingle"" in a room with other created characters.  Some of these characters will show up as your ally or opponent in games, adding to the ""personalization"" of the game.

As stated before, having to move around makes this console that much more fun.  It gives you a little bit of exercise without making you feel like you're ""working out.""

Highly personalized, easy to set up and very family friendly thanks to a large number of games that require multiple players to get up and move, the Wii will be a hit in any home.  Highly recommended.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1575036164-20456","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Please and satisfied","March 3, 2010","I got my Wii as a gift for my Birthday, you can imaging I was so eagar to start using it. Impress as how fast my order it was expedited and well packaged damage free; I inmediatedly open it up, read just the basics instructions, I had it up and running in about 10 Minutes. I am not a computer whiz so I was please with the simplicity to set it up, any one can do it.  I absolutely recomend this product. I am having great time wether by my self or with some friends, It can bring a lots of fun for the whole family. I love the fact that you can read the news, browse the Internet, with some limitacions- without connecting your computer to your TV. I have only one complain or regret that I cannot stream my pictures as slide show from my computer, only from a SD Card. Given that you have a broadband Internet Service, I do.  Will I buy again or recommend Amazon?, Absolutely, I already order some extra remotes and got them too. Thanks Amazon.  Edgar

Nintendo Wii 6 in 1 Charging / Docking Station with Console Stand & Cooling Fan, Double Remote Charging Dock, and includes 2 External Rechargable Battery PacksWii","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1575036217-20671","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Moose1","Fun and a half","January 27, 2011","My children & grandchildren have had a Wii for several years. Finally decided to get one for my home. Wii is fun for whole family, especially when nothing on TV or no ""good"" movies on. ( Kids are better at this than I am). Lots of activities (games) that contain no ""shoot-em-up"" stuff, unless you want that. Got a great deal, brings family members together, what more can you ask for?","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1575036626-22633","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael Griffo","Too Much Fun!","January 2, 2007","I bought the Wii for my children for a Christmas gift.  Now they are having a hard time playing it because I am on every spare minute I have and I even find myself making time to play it.  Between myself and my children we have had all of the Nintendo systems, Sega, Play Station 1-2-PSP, Nintendo Game Boy-Color, SP, DS Lite.  The Nintendo Wii is a blast to play the wireless remotes work well, it has the option to use wired remotes either classic Wii (sold seperatly) or it is compatible with Game Cube remotes.  I did buy the Nintendo USB Wireless internet connection.  I have a Westell VersaLink router modem for my computers internet connection.  I tried to use the wireless internet option with the Wii and the modem but I kept having problems with the setup(probably my inexperience with wireless networking) so I bought the USB adapter for the DS and Wii.  It was easy to set up (you will need a dsl or broadband internet connection and Windows XP)and I have not had a problem with the connection since I set it up.  I rated the Wii 4 out of 5 stars because of the graphics or lack of.  The X-Box, PlayStation 2 and 3, PSP, are much better with the graphics.  But to be honest I just love the Wii.  I have played 9 different games and just bought four more.  My kids are having so much fun getting up and interacting with the games.  They are not just sitting on the couch pushing buttons.

If you are going to buy a Wii system the only accessories I would recommend are an extra wireless remote and an extra nunchuk controller.  You do get one of each with the system and some games you can use one controller for two or more players.  Also if you do not have a wireless modem the USB Nintendo internet connction is easy to set up.  Some people say that there are cheaper USB adapters but the Nintendo USB Adapter($34.95) comes with a disc that you put in the computer follow the steps and you are connected to the internet via the Wii.  Another advantage of the wireless connection is that Nintendo has made some of its most popular games from Nintendo, NES, Sega, etc for download to the Wii memory.  You can buy Wii points either through the Wii connection with a credit card or a Nintendo Wii Points Card from stores that sell game systems.  I bought 3000 Wii points for $30 through my Wii connection.  I bought Super Mario Bros for 500 points.  The first Mario Bros is 500 points, Donkey Kong is 600 points, and more.  It's a blast from the past.  My son has a Nintendo Game Cube, we can play the games he has in the Wii also.

There are alot of accessories becoming available for the Wii.  To set up the system most are not necessary.  The system comes with a stand, built in memory, sensor bar for wireless remotes, one wireless remote, one wireless nunchuk, a/v cables, power adapter, 5 game sample disc.  Memory cards are only for saving Game Cube game information, Wii game info is stored on the Wii memory.

I usually do not leave detailed reviews like this one, but the game is so much fun to play. Also I had so many questions about what I needed to set it up. I hope this review helps you.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_222?ie=UTF8&pageNumber=222&reviewerType=all_reviews"
"1575036491-21998","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","B Harris","Wii oui","January 17, 2008","This was a real find.  Bought it just after Thanksgiving when they were very scarce and overpriced.  Reasonable price in light of where they ended up before Christmas.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews"
"1575036325-21185","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","tony","One Star","December 5, 2017","Sold me a defective device","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&reviewerType=all_reviews"
"1575036505-22068","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amit Jain","Wii","April 19, 2010","we enjoyed the game and it is health promoting not deteriorating type of game unlike other fighting and violence games.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_166?ie=UTF8&pageNumber=166&reviewerType=all_reviews"
"1575036513-22109","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Leo rojas","had a program in that was hacked","October 21, 2013","the wires were all split and cracked to connect to the TV, and did not work properly.
Also the console did not come with a wireless remote?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_170?ie=UTF8&pageNumber=170&reviewerType=all_reviews"
"1575036509-22089","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Caveman","Not the right unit.","March 30, 2013","The description on this product said it was compatible with GameCube games, but what arrived at my house was the new super cheap unit that does not play the old games.  I returned it in a flash.  Ordered from another Amazon vendor and got the correct unit.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_168?ie=UTF8&pageNumber=168&reviewerType=all_reviews"
"1575036282-20972","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","mommad","but that's small comfort when your child is disappointed at Christmas and you've done what you can to ...","January 1, 2016","It came not as described. It didn't work. At least I was able to return it, but that's small comfort when your child is disappointed at Christmas and you've done what you can to get them what they want.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&reviewerType=all_reviews"
"1575036444-21770","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bogdan Nagle","Five Stars","August 13, 2015","it was nice to have another Wii, but it still wont read some game disks","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_136?ie=UTF8&pageNumber=136&reviewerType=all_reviews"
"1575036317-21137","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Laurie","Five Stars","January 11, 2016","thanks for saving the day!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_73?ie=UTF8&pageNumber=73&reviewerType=all_reviews"
"1575036728-23128","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Graham W. Burns","Great system for non-gamers","December 28, 2008","As members of the 50+ generation, we are not hard-core gamers. The Wii offers an alternate way to spend a pleasant evening or afternoon that even our children seem to enjoy with us...and that is rare. An evening of bowling or golf provides an alternative to our usual couch potato tendencies. It's not only fun...it's better for us.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_272?ie=UTF8&pageNumber=272&reviewerType=all_reviews"
"1575036233-20745","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","FoodandtheFury","how to win favorite aunt award","October 13, 2013","My nieces and nephews apparently love theirs. So do their parents...who use it to stream netflix, etc.

I bought these for xmas for my nieces and nephews last christmas. Games for follow on bday and xmas gifts. Everyone wins.

When they first opened them my nephew (only 3) did not know what it was and tried to barter it for ""a real toy"". Now it appears, he's very pleased with it...","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1575036285-20992","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","IResQK9sNKy","Love The Wii!","July 30, 2013","We love our Wii! This game system is the bomb! SO many games you can play, so physically interactive, unlike anything I've encountered before, I SO recommend this!! LOVE IT!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&pageNumber=58&reviewerType=all_reviews"
"1575036642-22706","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ccb","Wii love it!!!","April 7, 2007","Keeping up with the joneses' has not been fun in a long time, but buying the Nintendo Wii has been a blast.  Sure the games are a bit pricey, but the Virtual Console option gives people in our age range the option to buy the games we played from ""back in the day"", and still get schooled on all the latest crazes.  The remotes are a little time consuming, but once you have the hang of it, it is so much fun.  I suggest buying a classic controller, even though the button configuration is not totally the same when playing a classic like Super Mario Bros.  I also purchased a gamecube controller, and use it more, so i guess it is a personal preference choice.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_230?ie=UTF8&pageNumber=230&reviewerType=all_reviews"
"1575036664-22819","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","smurf77","Just a party console","October 4, 2009","This console has a lot of potential.  But, Nintendo chose to focus on the casual/party gamer rather than on people who like to play detailed/challenging games.  It's a smart move because people quickly get bored with unchallenging games and buy new ones as a result.  This means more $ for Nintendo.  After having a Wii for almost 1 year, I've only kept one game that I've bought.  After learning my lesson, I'll never buy a game before renting it first.

I don't mean to sound too negative because that one game I kept is probably my favorite game of all time and the motion controls are better than just clicking buttons and moving a joystick.  But, things could be better.  For example, one of the strengths of the console is the online play because it's much more fun to play against another person than it is to play against the computer.  Unfortunately, the online play is being destroyed by hackers who either cheat to win or just do it to make sure everybody else is miserable.  Nintendo can do something about it and has temporarily punished the Mario Kart hackers a few times.  However, after a few days, those people are back online and still hacking.  So, I give the Wii 5 stars for innovativeness and 1 or 2 stars for games and online play.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews"
"1575036366-21380","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KILEY PINDER","Five Stars","September 2, 2014","happy,happy,happy thanks alot!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews"
"1575036624-22622","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Christopher S. Davis","Great Console, Lousy Games","September 19, 2008","The Nintendo Wii, which was released back in 2006, is a fun and unique gaming console. It is much like other video game systems in that you just need a TV and a power outlet to hook it up and play. What sets this console apart from the others, however, is the motion sensing controller (aka wii remote or wiimote). Along with the controller, the Nintendo Wii is also relatively cheap. Actually, this is not entire true as throughout its history, the Wii has been in short supply. This means that finding one may cost you more than Nintendo wants retailers to charge (sometimes a lot more).

As said before, the biggest thing the Wii has going for it is the controller. The wii remote has all kinds of fancy parts which allows people to control some games, simply through movement. A good example of a game like this is actually the one that comes with the console: ""Wii Sports"". It's fun, simple, entertaining and is a great example of what the wii remote can do.

Wii Sports is a decent game and most people will enjoy it, however, the fact that it is the most well known game on the system is a bad sign. Actually it's more than a sign and there is a reason the system does not have many well known games which is simply because it has hardly any half decent games at all! It doesn't matter if you are into action games, sports games, puzzle games, role playing games, racing games, simulation type games, strategy games, fighting games, adventure games, or even educational games; the Wii just does not have a good software selection.

The lack of any good games is a huge problem for the Wii. Untill the Wii can get some good software it is just barely worth buying at this point. There's potential here, but that is all, just potential.

Pros:

- The size of the console itself is very small and is nice to look at.
- The innovative controller can be fun and simple to use.
- In theory the system is cheap.
- Wii Sports is a great party game.

Cons:

- Wii Remotes are expensive. ($40 for the remote and 20$ for the nun chuck. Since you will need 3 more of each to play four player games, this will add up quickly.
- Nintendo has not kept up with demand, thus causing market prices to increase.
- The number of good games can be counted on one hand, and of those games many may not even be the type that you like.

*EDIT 7/11/09*

Nintendo, thankfully has gotten a good number of wiis in stores (finally) so finding one is no longer difficult. Prices are now going to be consistent which is great for any potential buyer. Seriously, if cost was a problem before it shouldn't be anymore since you will no longer be paying more than MSRP.

That said, there is one new problem that I found which wasn't mentioned in the original review; that being the battery life of the wii remotes. It seems like I'm replacing those two AA batteries very often. I'm gonna give a ballpark estimate of about 30 hours of use but don't take that number too seriously. Also, they seem to drain even when not in us, though at a MUCH slower rate.

I still think the wii is a wonderful piece of hardware that Nintendo did a fantastic job creating. However, I also still think the system has way too few good games on it.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_221?ie=UTF8&pageNumber=221&reviewerType=all_reviews"
"1575036717-23078","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","M. Peters","Wii best Console ever","November 30, 2007","In my opinion this is the best gaming console. The best feature is being interactive. I only play the interactive games. You actually get tired and workout different muscles based on the game. I guess users who don't like being active prefer games that challenges your finger skills and coordination. Great product the entire family can enjoy that is no overly complicated.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_267?ie=UTF8&pageNumber=267&reviewerType=all_reviews"
"1575036497-22032","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MoonLightOnWater","Great buy","September 18, 2012","Wanted an affordabe, gently used Wii console to go with my new Wii Fit...very pleased with my purchase. Great quality and value.  Will purchase a used product again.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews"
"1575036398-21536","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","J. B. Blackburn","pseudo exercise discovery","March 7, 2010","Looked for a long time for anything that would get my husband on his feet and moving that was not called exercise.  He has PPS and even walking is painful.  He can stand as long as he can then sit in a chair and play all of the games in the Wii sports package and be moving more than he has in some time and have fun doing it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_113?ie=UTF8&pageNumber=113&reviewerType=all_reviews"
"1575036200-20594","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","R. Michalski","Great Console!","June 13, 2007","What else can I say about this console that hasn't been said already?  I love how fun this system is, it is much more immersive than any other home console I've played.  The controls help to make games feel more realistic than the typical button mashing that I've been used to doing.  Graphically it is a minor step up from the previous generation, which doesn't bother me too much because of the fun I have with the system and I own a Xbox 360 so I have my High Def gaming along with the Wii.  I just recently hooked my Wii up to my new HDTV and to me it has made an improvement on the picture, just not a great improvement like you'll see with a PS3 or Xbox 360 unfortunately.  I also like how Nintendo has set up the Virtual Console so I can play my old favorites like Super Mario Bros and other classical games.  And it's $250 bucks, can't beat a very good and unique console at that price.  The reason I gave it a 4 for overall is that at some point I like to play some High Def games, but as far as fun is concerned it is a definite 5 for me.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews"
"1575036680-22901","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","PDoak","I love nintendo products but this one is the best","January 5, 2011","The wii is innovative, amazing outstanding and fantastic.

I am amazed every time i play it about how clever the Nintendo creators have made it.

If you want a games console then the wii is the one for you. Nintendo dont compete with real life reality like war games or anything like that they understand people play computer games to have fun...and so the worlds they create can be fun! Like Mario kart and wii sports.

I have been playing it for days and see no sign of getting sick of it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_249?ie=UTF8&pageNumber=249&reviewerType=all_reviews"
"1575036678-22886","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Matthew Krankka","Alot of Fun!!","November 19, 2006","Well got my Wii.Set up is easy.Have my hooked to my 32"" LCD TV and the Wii looks very nice,cant wait to get the component cables when they come out,it will look even better.Well anyway I also got Zelda and boy is that game alot of fun and it's alot better then The Windwaker.Wii sports is pretty fun too,like bowling the best.Make sure you have alot of room between you and the TV you going to need it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_248?ie=UTF8&pageNumber=248&reviewerType=all_reviews"
"1575036481-21947","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lois J. Clemons","Great","April 3, 2013","Grandkids can't get enough of this game in basement area of the house. They just people for hours on this if you let them. Great buy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_154?ie=UTF8&pageNumber=154&reviewerType=all_reviews"
"1575036241-20779","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Carlos Ospina","great console","April 2, 2010","when i got this console almost 6 moths ago... i had doubts about the wii, today i know it is the best gaming system, i have nothing but good things to say about this console, for those who are still between this and the others... get wii... xbox360 games? pfff thats what i have my pc for... and dont rrod or sounds like a jet turbine.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1575036450-21801","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","miguel velazco","Five Stars","February 5, 2009","excellent","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_139?ie=UTF8&pageNumber=139&reviewerType=all_reviews"
