web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574319127-8851","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ron Watts","Lots of room for multiple backups","May 28, 2018","I bought a pair of these for backup to my one terabyte iMac. They were easily reformatted and work perfectly, giving me plenty of room for multiple backups. They are quite fast, and could be used for regular storage, but my need was for backup. You can't have too many backups.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews"
"1574319035-8438","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","NC Mom","Fast, Quiet, Efficient File Backups","July 16, 2016","I purchased this external hard drive for use in my home office.  I do voice over work and needed to store back up copies of large audio projects. I researched several models before deciding on the Toshiba Canvio Connect.  I paid full price (ok, my boss reimbursed me, so technically my boss paid full price) and it is worth every penny.

So far I love everything about this hard drive.  The drive is small and super portable.  It weighs about 8oz and it measures just over 4 inches by 3 inches by less than one inch.  You can easily tuck into your jacket pocket or backpack.  (I bought a case for it for extra protection, so in practice the drive is a little bulkier than its direct measurements).  But you don’t have to transport it, because with a minimum amount of work, you can access it remotely!

Here are the really great things that convinced me on this Toshiba external drive:
1.  Cloud-based automatic backup.  Super easy and secure.  You don’t have to think about it, just set it up and let it do its thing.
2.  Password protected data encryption.  I’m pretty sure no hacker is going to try to steal my voice overs, but my boss is paranoid about security.
3.  Content sharing.  There is a free software download that lets you connect and upload / download from other devices.  This is really good because my co workers are scattered all over and we all have home offices.  My boss and coworkers can access my work  product even if I’m not available to send it to them.
4.  Plug and play.  The drive is  formatted and ready to go when you receive it.  If all you want is a simple, no bells and whistles external drive, then you don’t need to do any of the cloud stuff.  Just plug in the drive and you are done.
5.  Two Terabytes.  No kidding.  I remember when one gigabyte was huge.  It’s gonna take a while to fill this up.
6.  It's red.  I love red.  It is easier to find in the bottom of your bag or in a pile of clutter on your desk.  Plus red just makes me  happy.
7.  It runs fast and it runs cool.  I routinely back up 10GB projects with no fuss, muss, or hassle.  I just copy, paste, and boom my file is backed up and I'm back in business.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574319066-8576","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brian K. Wallace","Not reliable.","December 18, 2018","Bought this for my son to use in college. After using for less than a semester the drive would not allow him to access his files to complete his final project, after assistance from a professional he was finally able to transfer his work back to his laptop. Had he lost his files he would have been in a seriously bad situation.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1574319095-8706","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Supreme burrito","Works perfect!","May 22, 2019","These are great storage devices. I had another well know hard drive (hint:ocean fence) brand fail on me twice. When I paid the 400.00 plus dollars to get my files back. I asked the recovery company what the best spinning hard drives are, they said ""Toshiba"". Haven't had one fail in 6 years. I have many for redundancy all different versions of Toshiba.

Hope that helps someone.

Thanks!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1574319120-8824","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A.Maupin","Awesome","March 14, 2019","I use this for a Mac.  I just followed the instructions to reformat and then it works perfectly.  Just what I needed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1574319059-8548","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Robb &amp; Sharron","Small, Excellent Portable Hard Drive","October 23, 2017","This compact 2TB hard drive is quite portable. I fit it easily into a jacket pocket. it copies the files on my computer quickly and almost imperceptibly. I had an older portable hard drive that slowed down my computer whenever it was working. I haven't noticed this hard drive doing that. Also, I've backed up both my desktop and laptop and can move files from one to the other with little difficulty. My previous hard drive made it a chore to transfer files.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews"
"1574319057-8539","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MikeyL","Nice back-up HDD","January 29, 2019","Plug and play.  This stand alone HDD is compact nice looking and pretty fast.  I use it to back up my old school laptop via the included USB cable.  My Windows machine runs USB 2.0, but this drive is compatible with 3.0 as well.  The end of the cable that connects to the drive looks proprietary so if something happens to your USB cable you will likely have to buy a new one from Toshiba.  This seems to be a tough little unit and definitely was a decent buy.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
"1574319156-8982","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gram52","Works great and glad I bought it!","November 28, 2018","I bought it to store and manage ALL of my family's photos. By ALL I mean Aunts, cousins, sisters, sons, grandchildren! It is a project I'm working on and this external drive is just what I needed! Highly recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews"
"1574319048-8498","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","J. Robinson","LOOKS GOOD BUT...","July 19, 2019","i bought this external hard drive to replace another that was starting to malfunction after about two years of use. The old drive had the effect of increasing the boot time when I started my computer. Also, the drive would keep disconnecting and then reconnecting to my system.

This new drive started doing the same thing right out of the box. In addition it was making whirring noises that my other external drive does not. I felt that those actions indicated that the drive was defective so I had to return it for a refund. This was my first Toshiba drive. It may be my last.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574319066-8582","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bobbo","Like the other Toshiba portable drive I bought","October 20, 2017","Like the other Toshiba portable drive I bought, this disconnects at the drop of a hat. Any movement at all and my iMac throws  up the warning that ""this drive was not disconnected properly."" Frail and fragile as it can be. Run!! This goes back. I've ordered this, and hope it will do a better job. WD 1TB Black My Passport  Portable External Hard Drive - USB 3.0 - WDBYNN0010BBK-WESN","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1574319084-8665","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amaman","Works great as backup storage for my laptop","January 19, 2019","Plugged into my USB c port using my adapter and setup Microsoft backup schedule.  It's that simple.  It includes USB cable but you need to provide adapter if connecting to USB c port.  It takes about 10 minutes to back entire Windows10 system from Dell XPS 13 laptop with solid state drive.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1574319129-8864","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jld","Came on time. Am using it to backup 1 ...","June 5, 2018","Came on time.  Am using it to backup 1 Desktop, 2 laptops both image backup and file backup.  I am keeping 3 backups of each and there is still plenty of room.  I prefer on site backups as they restore much faster that cloud backup.  I do keep My Documents folder on Cloud aslo","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews"
"1574319109-8775","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Big shopper","Nothing but error messages","September 10, 2019","Nothing but software errors.
I should’ve known better than to buy from a company like Toshiba that has little  experience  in drives.
I bought a passport and it works fine.
I shipped back the Toshiba drive.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1574319131-8870","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","marcog","DO NOT BUY","March 14, 2019","Do NOT buy this piece of you know what. It’s not even 1/3 full and it stopped working. All my data was lost. I had it for less than a year. Not much data saved but very very important data.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&reviewerType=all_reviews"
"1574319073-8609","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","PAUL J.","LO RECOMIENDO","April 26, 2019","Me gusta mucho, es un poco mas grande que el canvio basic.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1574319120-8823","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tomas","Great storage","April 26, 2019","Really excellent storage device with great customer support. It’s smaller than a pack of cigarettes.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1574319073-8615","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Hanish","So far, so good.","November 2, 2019","After doing lots of research, I narrowed down to Toshiba for my external Had Disk requirements. It gives the best bang for the buck, and although the case feels a little flimsy, the HDD itself is one of the most reliable ones on the market. I would highly recommend this external HDD, but would advise that you get a HDD carry pouch/case to keep it safe from mechanical shocks of any kind.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1574319093-8700","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","21st Century Hermit","Remarkable","October 1, 2015","Pros:
- Needs no power cable
- Works with Windows XP
- Small, light and silent
- A Terabyte for $50

Cons:
- Short proprietary cable
- Cluttered root with Toshiba files

These small drives have progressed a great deal. My past drives either needed a wall wart or two USB cables. I used this on two old Windows XP PC's, including a laptop, using a single USB 2 port, no problems. I transferred ~60 GB having thousands of folders and files in about an hour. Not fast by USB 3 standards but I was very pleased.

The root of drive was cluttered with Toshiba files, I transferred all of them to a new folder (Toshiba). Toshiba should have shipped the drive like this. I dislike any files at the root, only folders.

The drive cable end is unlike any I've ever seen before, don't lose the supplied cable, highly unlikely you'll ever find another like it. It's only 2-feet long and a bit stiff too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1574319116-8797","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","hizzle230","Crud backup software included, Good value otherwise.","October 19, 2016","The software that's included for backing up your computer seems bulky and outdated. It's not the best, so unless you don't care much for this feature of portable hard drives or like over simplistic buttons and navigation, check out other options and come back to this one.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1574319084-8657","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Friendly Soul","Worst product Ever","September 4, 2019","I would give it 0 stars if I could. This is the worst product ever. DO NOT BUY!!! like other people said. I lost all my pictures from my travels. Stick with Seagate.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1574319098-8718","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brian Frank","So slow it is virtually worthless","December 14, 2018","I bought this to help store videos and images to be used in classes I am going to start teaching. As you can see, I am copying files to it, and four hours is the estimated time to copy 3.5 GB. There is no way I can use this drive in any productive manner. It gets one star for attractive casing. That's it. Do not buy this drive.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1574319133-8876","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dom Dragone","Lasted THREE MONTHS","April 27, 2018","Horrible.  Would give zero stars if that was an option.  Bought this to replace another hard drive that died after six years.  This one lasted THREE MONTHS.  All my files....GONE conveniently less than a month after the ""product support"" expired.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews"
"1574319026-8396","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jennifer Fisher","Works great- worked great-now doesn;t and can't get help from Toshiba","December 10, 2015","If your data is important to you then one can never have too many backups.  Just what I needed as a backup to my older external backup drive... edit'd 02-09/17  --- About 4 months ago the drive started infrequently disconnecting itself from the system.  In the last month it has disconnected about 5 times a day-  yesterday it started giving a message that the pc could not recognize the usb device.

Today I have tried to contact Toshiba via phone and via website.  The phone # only provides a website address and the website runs me in circles with no resolution.

Toshiba used to be a great brand that I would recommend to anyone - but this drive is junk.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574319107-8763","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","WORST DECISION I EVER MADE","November 13, 2018","Bought the hard drive about 3 weeks ago , only used it in the house a few times and the drive would not mount to laptop. After troubleshooting I figured out how to get it to mount and a day later this clicking noise started and I lost all of my memory, all of the files I had created in logic and my entire logic sounds library I will never be purchasing anything from this terrible  company ever again and I suggest that you do not.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1574319028-8406","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Laura Oliver","Backup Software file format is TERRIBLE !!!!","October 1, 2018","The Back Up software that is include it horrible.  The bup file format is .bkup  You cant confirm what you backed up until you need to restore and then it may be too late.  We need a BackUp software that does a straight copy, the same as if files were drag and dropped, instead of backup to files formatted to be only opened by that particular backup software.  I want to see files that end in .pdf .xls . png  ,jpg  not .bkup.  I want to see WORD and excel files --- not .bkup","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574319118-8809","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KathyH","Working well","March 26, 2019","Works as advertised. Very portable. Using it for physical backup to complement cloud backup because I like redundancy.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews"
"1574319073-8614","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Irrintra","No Hard Drive Lasts Forever.","December 21, 2016","No hard drive lasts forever; that should be the mantra of everyone that sells these things.

If I had to recommend as a computer technician whether to buy laptop or desktop-sized external hard drives, I'd go with the former. The laptop drives are designed for travel and have a bit of tolerance for turbulence. Desktop drives are meant to stay in one place and move very infrequently, not to mention discourage portability with their bulkiness and power via power outlet.

This external came with some ""cloud"" software brand new, but I haven't messed with it at all. It works much like you'd expect if you've used these things before. You plug it in, your operating system sees it and does what it can to allow you to manipulate the data on the device.

Just make sure that you have a second one to backup your stuff to or use cloud storage for the most critical of data. It helps when I follow my own advice too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1574319028-8408","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Diego","Works well and looks great - read for Apple/Windows compatibility","April 20, 2019","I bought this for my sister. In terms of size and looks, this is a winner.
In terms of speed, I've used it with USB 3.0 in my laptop and it was pretty fast.
If you need a hard drive to carry work around or as a backup, this seems to fit the bill pretty well.
My experience with hard drives is that you cannot tell in advance how well they will hold over time, so I have nothing to say with respect to reliability.

Update: my sister needed to be able to transfer files between a Mac and a Windows PC. In order to do that, you will have to re-format the drive as it comes formatted with a format that is not writeable on a Mac. The format you need is ExFAT, and  from what I have read, it needs to be done on a Windows PC or it will not be compatible on both sides. To format the drive, connect it to a windows PC and do the following:
1) Open up Windows Explorer and right-click on your drive in the sidebar. Choose ""Format"".
2) In the ""File System"" dropdown, choose exFAT instead of NTFS.
3) Click Start and close this window when finished.
Your drive should now be usable on Mac and PC without limitations!

UPDATE: Some comments after reading other reviews. Hope this helps you...
* NEVER use a single hard drive as a backup. They fail unpredictably! I've had hard drives that worked for years and others that broke quickly. The same manufacturer can have batches with different quality. If you are going to be using a hard drive like this to backup your files, I suggest getting more than one.
* Don't use cheap backup software included with a hard drive. Use Time machine on MacOS or Windows file history on Windows. They work well and are free. If your needs are more complicated, then look at the first bullet and buy better backup software.
* For photos and videos, besides backing them up on a hard drive, I upload them to Google Photos (free) and Amazon Prime photos (free with prime for photos only). These are very important for me, so I like having extra copies.
* For music, you can backup your library using iTunes backup (if you have it on iTunes) for $25/year.
* For other important documents, you should use a cloud drive for backup. Unless you do specialized work, the rest of your data should not be that big.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574319154-8972","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Saker","I would recommend this product & seller","June 3, 2018","Well Made. I would recommend this product & seller.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1574319136-8886","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Great small storage devise.  But","May 10, 2019","I had to call Amazon how to reformat it for a Mac iOS which I found bothersome .  But once done its a charm. I hols all that I need. 1 month old and 1/4 filled/ 300,000 photo's * movies","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews"
"1574319050-8509","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","The Grim Reverend Steven Rage","Do not buy for current gen gaming consoles","August 1, 2019","Bought it for my xbox to upgrade the storage based on several reviews. Noticed right away that games that run off this drive take a pretty sizable hit to image quality, loads slower, and corrupts the games being transferred from the external drive to the consoles internal, so you have to remember to pick the correct drive each time you want to download something depending on if you want the game to be visually appealing. Prolly will end up using it as a secondary document/picture backup as it seems to be outdated hardware for the current console generation","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1574319125-8838","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MFK","So much storage space!","July 25, 2019","Absolutely love my new external hard drive. Holds so much space that now I won't have to worry about buying other external hard drives for a long time. Also easy to format it into ExFAT so it works with both Windows + Mac.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1574319075-8624","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Meesha","Broke down","October 23, 2019","I used this every single day.  This year, it started arguing with my computer until they had it out.  Computer won.  It wouldn't store anything or let me access the data.  Lost 30 pages of my manuscript and a year's worth of work!  I just bought a WD Elements Hard Drive to replace it.  Note to all:  have at least TWO places you put your data.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1574319064-8571","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nicasia Wan","Works seamlessly","October 24, 2018","This external hard drive was very easy to use (really all I had to do was plug it in to my laptop) and it’s saved so much space on my laptop hard drive. I had been looking at a number of external storage options. This was far more affordable than a solid state drive, and I haven’t had any issues with speed or with the hardware. I use this drive partly for games and it works without issue.

The external surface of the hard drive does get scratched easily so I’d get some type of protective carrying bag if you plan to use it portably.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews"
"1574319160-8996","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mer S","Great, compact hard drive.","July 8, 2016","This is a great, small hard drive.  It's small enough to easily carry around when traveling for work and transfer speeds are way faster than thumb drives.  It's easy to use and reliable.  It's also great for backing up photos or storing music.  It's sleek and easy enough to decorate with stickers or something if you need to get a few for different reasons.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews"
